0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,511
0,0
0,0
0,0
0,0
0,511
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,511
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,511
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,511
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,511
0,0
0,511
0,0
0,511
0,0
0,511
0,0
0,511
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1022
0,511
0,511
0,0
0,511
0,0
0,511
0,0
0,0
0,1022
0,1022
0,1022
0,0
0,0
0,0
0,0
0,511
0,1022
0,511
0,0
0,0
0,2044
0,511
0,1022
0,1533
0,1022
0,1022
0,1022
0,0
0,2555
0,4088
0,2044
0,4088
0,3066
0,3577
0,1533
0,2044
0,3577
0,2555
0,3066
0,2555
0,4088
0,2044
0,5110
0,6132
0,5621
0,4599
0,4599
0,5621
0,5621
0,5110
0,6132
0,6643
0,5621
0,5110
0,7154
0,9709
0,8176
0,8176
0,8687
0,9709
0,8176
0,9198
0,8176
0,8176
0,9198
0,3066
0,3577
0,9198
0,7154
0,6643
0,7665
0,7154
0,7665
0,6643
0,3577
0,7665
0,5110
0,7154
0,4599
0,9198
0,8687
0,4599
0,3577
0,3066
0,3066
0,5621
0,3066
0,4088
0,3577
0,2555
0,3066
0,2044
0,2555
0,3066
0,1533
0,3577
0,2044
0,1022
0,1533
0,1533
0,511
0,1022
0,1533
0,1022
0,0
0,511
0,511
0,1022
0,0
0,511
0,0
0,0
0,511
0,511
0,511
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,511
0,0
0,0
0,0
-0,0
